"Dell P2419H 23.8"" Full HD (1920x1080) 60Hz 8ms IPS LED Backlit Monitor","R5,499.00","Save: R 1,000!",https://www.wootware.co.za/dell-p2419h-23-8-full-hd-1920x1080-60hz-8ms-ips-led-backlit-monitor.html
"Dell S3220DGF 32"" WQHD (2560x1440) 165Hz 4ms VA FreeSync 2 Curved Gaming Desktop Monitor","R3,099.00","Save: R 4,000!",https://www.wootware.co.za/dell-s3220dgf-32-wqhd-2560x1440-165hz-4ms-va-freesync-2-curved-gaming-desktop-monitor.html
"Dell SE2216H 22"" Full HD (1920x1080) 12ms Widescreen LED Backlight Desktop Monitor","R8,999.00",Save: R 500!,https://www.wootware.co.za/dell-se2216h-22-full-hd-1920x1080-12ms-widescreen-led-backlight-desktop-monitor.html
"Dell SE2417HGX 24"" Full HD(1920x1080) 75Hz 1ms TN FreeSync Desktop Monitor","R6,299.00",Save: R 700!,https://www.wootware.co.za/dell-se2417hgx-24-full-hd-1920x1080-75hz-1ms-tn-freesync-desktop-monitor.html
"Dell SE2419HR 24"" Full HD (1920x1080) 75Hz 5ms IPS AMD FreeSync Desktop Monitor","R3,099.00","Save: R 1,100!",https://www.wootware.co.za/dell-se2419hr-24-full-hd-1920x1080-75hz-5ms-ips-amd-freesync-desktop-monitor.html
"Dell SE2719HR 27"" Full HD(1920x1080) 75Hz 4ms IPS AMD FreeSync Desktop Monitor","R7,999.00","Save: R 1,200!",https://www.wootware.co.za/dell-se2719hr-27-full-hd-1920x1080-75hz-4ms-ips-amd-freesync-desktop-monitor.html
"Dell U2719D 27"" QHD (2560x1440) 60Hz 8ms 16:9 IPS Desktop Monitor","R13,299.00","Save: R 1,800!",https://www.wootware.co.za/dell-u2719d-27-qhd-2560x1440-60hz-8ms-16-9-ips-desktop-monitor.html
"Dell U2720Q 27"" 4K UHD (3840x2160) 60Hz 8ms IPS USB-C VESA DisplayHDR 400 Desktop Monitor","R2,899.00","Save: R 1,300!",https://www.wootware.co.za/dell-u2720q-27-4k-uhd-3840x2160-60hz-8ms-ips-usb-c-vesa-displayhdr-400-desktop-monitor.html
"LG 24GL600F-B 24"" Full HD (1920x1080) 144Hz 1ms TN FreeSync Gaming Desktop Monitor","R8,999.00",Save: R 900!,https://www.wootware.co.za/lg-24gl600f-b-24-full-hd-1920x1080-144hz-1ms-tn-freesync-gaming-desktop-monitor.html
"LG 24GM79G-B 24"" 144Hz 1ms Anti-Glare Full HD (1920x1080) Freesync Gaming Desktop Monitor","R12,999.00",Save: R 800!,https://www.wootware.co.za/lg-24gm79g-b-24-144hz-1ms-anti-glare-full-hd-1920x1080-freesync-gaming-desktop-monitor.html
"LG 27GL650F-B UltraGear 27"" Full HD (1920x1080) 144Hz 1ms IPS FreeSync Gaming Monitor","R4,899.00","Save: R 3,200!",https://www.wootware.co.za/lg-27gl650f-b-ultragear-27-full-hd-1920x1080-144hz-1ms-ips-freesync-gaming-monitor.html
"LG 27UL500-W 27"" UHD 4K (3840x2160) 60Hz 5ms IPS AMD Radeon FreeSync HDR10 Desktop Monitor","R1,999.00","Save: R 2,500!",https://www.wootware.co.za/lg-27ul500-w-27-uhd-4k-3840x2160-60hz-5ms-ips-amd-radeon-freesync-hdr10-desktop-monitor.html
"Samsung LC24RG50FQUXEN CRG50 24"" Full HD (1920x1080) 144Hz 4ms VA FreeSync Curved Gaming Desktop Monitor","R5,499.00","Save: R 1,300!",https://www.wootware.co.za/samsung-lc24rg50fquxen-crg50-24-full-hd-1920x1080-144hz-4ms-va-freesync-curved-gaming-desktop-monitor.html
"Samsung LC27JG50QQ 27"" QHD (2560x1440) 144Hz 4ms 16:9 VA Curved Gaming Desktop Monitor","R4,999.00",Save: R 700!,https://www.wootware.co.za/samsung-lc27jg50qquxen-27-qhd-2560x1440-144hz-4ms-16-9-va-curved-gaming-desktop-monitor.html
"[OPENBOX] AOC CQ32G2E 31.5"" Quad HD (2560x1440) 144Hz VA 1500R Curved FreeSync Desktop Gaming Monitor","R1,729.00","Save: R 1,700!",https://www.wootware.co.za/openbox-aoc-cq32g2e-31-5-quad-hd-2560x1440-144hz-va-1500r-curved-freesync-desktop-gaming-monitor.html
"[OPENBOX] Dell U2719D 27"" QHD (2560x1440) 60Hz 8ms 16:9 IPS Desktop Monitor","R2,229.00","Save: R 2,000!",https://www.wootware.co.za/openbox-dell-u2719d-27-qhd-2560x1440-60hz-8ms-16-9-ips-desktop-monitor.html
