Addlink 256GB RGB NVME M.2 SSD,"R1,999.00",https://www.foxytech.co.za/product/seagate-240gb-ironwolf-110-sata-iii-2-5-internal-ssd/
Addlink 512GB NVME M.2 SSD,"R2,299.00",https://www.foxytech.co.za/product/seagate-240gb-ironwolf-110-sata-iii-2-5-internal-ssd/
Crucial BX500 1TB 2.5 SSD,"R2,549.00",https://www.foxytech.co.za/product/crucial-mx500-500gb-2-5-ssd/
Crucial BX500 2TB 2.5 SSD,"R5,089.00",https://www.foxytech.co.za/product/crucial-mx500-500gb-2-5-ssd/
Crucial P2 250GB 3D PCIE NVME M.2 SSD,"R1,269.00",https://www.foxytech.co.za/product/gigabyte-aorus-nvme-pci-e-gen-4-500gb-ssd/
Crucial P2 500GB 3D PCIE NVME M.2 SSD,"R1,529.00",https://www.foxytech.co.za/product/gigabyte-aorus-nvme-pci-e-gen-4-500gb-ssd/
Crucial P5 2TB 3D PCI-E NVME M.2 2280 SSD,"R9,199.00",https://www.foxytech.co.za/product/gigabyte-gp-ssd-udpro512-ud-pro-512gb-sata-6gb-s-2-5-solid-state-drive/
Crucial SSD Desktop Install Kit,R529.00,https://www.foxytech.co.za/product/gigabyte-gp-ssd-udpro512-ud-pro-512gb-sata-6gb-s-2-5-solid-state-drive/
Intel S4510 240GB SATA 6Gb/s 2.5″ Solid State Drive,"R2,256.23",https://www.foxytech.co.za/product/crucial-mx500-250gb-m-2-2280ds-ssd/
Intel S4510 480GB SATA 6Gb/s 2.5″ Solid State Drive,"R2,988.76",https://www.foxytech.co.za/product/crucial-mx500-250gb-m-2-2280ds-ssd/
Intel S4510 960GB SATA 6Gb/s 2.5″ Solid State Drive,"R6,141.64",https://www.foxytech.co.za/product/transcend-ts1tmts830s-mts830-series-1tb-3d-nand-sata-iii-6gb-s-m-2-2280-solid-state-drive/
Kingston SA400S37/120G A400 120GB SATA 6Gb/s TLC Solid State Drive,R481.94,https://www.foxytech.co.za/product/transcend-ts1tmts830s-mts830-series-1tb-3d-nand-sata-iii-6gb-s-m-2-2280-solid-state-drive/
Kingston SA400S37/240G A400 240GB SATA 6Gb/s 2.5″ Solid State Drive,R681.02,https://www.foxytech.co.za/product/gigabyte-aorus-nvme-pci-e-gen-4-2tb-ssd/
Kingston SKC2500M8/2000G KC2500 2TB M.2 2280 NVMe PCI-E 3.0 Solid State Drive,"R8,247.20",https://www.foxytech.co.za/product/gigabyte-aorus-nvme-pci-e-gen-4-2tb-ssd/
Kingston SUV500M8/960G UV500 960GB M.2 2280 SATA 6Gb/s Solid State Drive,"R4,081.38",https://www.foxytech.co.za/product/samsung-mz-76e1t0bw-860-evo-1tb-sata-6gb-s-2-5-solid-state-drive/
Liteon 32GB MSATA SSD,R489.00,https://www.foxytech.co.za/product/samsung-mz-76e1t0bw-860-evo-1tb-sata-6gb-s-2-5-solid-state-drive/
Maximus 32GB MLC 0-70 MSATA SSD,R269.00,https://www.foxytech.co.za/product/transcend-ts240gmts820s-820s-240gb-m-2-2280-sata-6gb-s-ssd/
Micron 1300 1TB M.2 SSD,"R4,539.00",https://www.foxytech.co.za/product/transcend-ts240gmts820s-820s-240gb-m-2-2280-sata-6gb-s-ssd/
Micron 1300 256GB 2.5 SSD,"R1,439.00",https://www.foxytech.co.za/product/seagate-2tb-barracuda-120-sata-iii-2-5-internal-ssd/
Micron 1300 256GB M.2 SSD,"R1,439.00",https://www.foxytech.co.za/product/seagate-2tb-barracuda-120-sata-iii-2-5-internal-ssd/
Micron 1300 2TB 2.5 SSD,"R8,619.00",https://www.foxytech.co.za/product/transcend-ts1tssd230s-ssd230-1tb-2-5-sata-6gb-s-solid-state-drive/
Micron 1300 512GB 2.5 SSD,"R2,449.00",https://www.foxytech.co.za/product/transcend-ts1tssd230s-ssd230-1tb-2-5-sata-6gb-s-solid-state-drive/
